PATH,TYPE,VALUE,MTIME
/Classes/Interface/{00000116-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000116-0000-0000-C000-000000000046}/NumMethods/,SZ,15,
/Classes/Interface/{00000116-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000116-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000117-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/,SZ,IOleInPlaceActiveObject,
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/BaseInterface/,SZ,{00000114-0000-0000-C000-000000000046},
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/NumMethods/,SZ,10,
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000117-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000118-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000118-0000-0000-C000-000000000046}/,SZ,IOleClientSite,
/Classes/Interface/{00000118-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000118-0000-0000-C000-000000000046}/NumMethods/,SZ,9,
/Classes/Interface/{00000118-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000118-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000119-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/,SZ,IOleInPlaceSite,
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/BaseInterface/,SZ,{00000114-0000-0000-C000-000000000046},
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/NumMethods/,SZ,15,
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000119-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000011a-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011a-0000-0000-C000-000000000046}/,SZ,IParseDisplayName,
/Classes/Interface/{0000011a-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011a-0000-0000-C000-000000000046}/NumMethods/,SZ,4,
/Classes/Interface/{0000011a-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011a-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000011b-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/,SZ,IOleContainer,
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/BaseInterface/,SZ,{0000011a-0000-0000-C000-000000000046},
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/NumMethods/,SZ,6,
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011b-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000011c-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/,SZ,IOleItemContainer,
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/BaseInterface/,SZ,{0000011b-0000-0000-C000-000000000046},
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/NumMethods/,SZ,9,
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011c-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000011d-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011d-0000-0000-C000-000000000046}/,SZ,IOleLink,
/Classes/Interface/{0000011d-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011d-0000-0000-C000-000000000046}/NumMethods/,SZ,14,
/Classes/Interface/{0000011d-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011d-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000011e-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011e-0000-0000-C000-000000000046}/,SZ,IOleCache,
/Classes/Interface/{0000011e-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011e-0000-0000-C000-000000000046}/NumMethods/,SZ,8,
/Classes/Interface/{0000011e-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000011e-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000121-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000121-0000-0000-C000-000000000046}/,SZ,IDropSource,
/Classes/Interface/{00000121-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000121-0000-0000-C000-000000000046}/NumMethods/,SZ,5,
/Classes/Interface/{00000122-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000122-0000-0000-C000-000000000046}/,SZ,IDropTarget,
/Classes/Interface/{00000122-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000122-0000-0000-C000-000000000046}/NumMethods/,SZ,7,
/Classes/Interface/{00000122-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000122-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000124-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000124-0000-0000-C000-000000000046}/,SZ,IDebugStream,
/Classes/Interface/{00000124-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000124-0000-0000-C000-000000000046}/NumMethods/,SZ,19,
/Classes/Interface/{00000125-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/,SZ,IAdviseSink2,
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/BaseInterface/,SZ,{0000010f-0000-0000-C000-000000000046},
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/NumMethods/,SZ,9,
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000125-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000126-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000126-0000-0000-C000-000000000046}/,SZ,IRunnableObject,
/Classes/Interface/{00000126-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000126-0000-0000-C000-000000000046}/NumMethods/,SZ,8,
/Classes/Interface/{00000126-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000126-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000127-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/,SZ,IViewObject2,
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/BaseInterface/,SZ,{0000010d-0000-0000-C000-000000000046},
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/NumMethods/,SZ,10,
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000127-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000128-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/,SZ,IOleCache2,
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/BaseInterface,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/BaseInterface/,SZ,{0000011e-0000-0000-C000-000000000046},
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/NumMethods/,SZ,10,
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000128-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000129-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000129-0000-0000-C000-000000000046}/,SZ,IOleCacheControl,
/Classes/Interface/{00000129-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000129-0000-0000-C000-000000000046}/NumMethods/,SZ,5,
/Classes/Interface/{00000129-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000129-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000012A-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000012A-0000-0000-C000-000000000046}/,SZ,IContinue,
/Classes/Interface/{0000012A-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000012A-0000-0000-C000-000000000046}/NumMethods/,SZ,4,
/Classes/Interface/{0000012A-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000012A-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000131-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000131-0000-0000-C000-000000000046}/,SZ,IRemUnknown,
/Classes/Interface/{00000131-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000131-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000132-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000132-0000-0000-C000-000000000046}/,SZ,IObjServer,
/Classes/Interface/{00000132-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000132-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000133-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000133-0000-0000-C000-000000000046}/,SZ,IOSCM,
/Classes/Interface/{00000133-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000133-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000134-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000134-0000-0000-C000-000000000046}/,SZ,IRundown,
/Classes/Interface/{00000134-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000134-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000135-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000135-0000-0000-C000-000000000046}/,SZ,IInterfaceFromWindowProp,
/Classes/Interface/{00000135-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000135-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000136-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000136-0000-0000-C000-000000000046}/,SZ,IDSCM,
/Classes/Interface/{00000136-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000136-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000137-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000137-0000-0000-C000-000000000046}/,SZ,IObjClient,
/Classes/Interface/{00000137-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000137-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000138-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000138-0000-0000-C000-000000000046}/,SZ,IPropertyStorage,
/Classes/Interface/{00000138-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000138-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000139-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000139-0000-0000-C000-000000000046}/,SZ,IEnumSTATPROPSTG,
/Classes/Interface/{00000139-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000139-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000013A-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000013A-0000-0000-C000-000000000046}/,SZ,IPropertySetStorage,
/Classes/Interface/{0000013A-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000013A-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{0000013B-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000013B-0000-0000-C000-000000000046}/,SZ,IEnumSTATPROPSETSTG,
/Classes/Interface/{0000013B-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0000013B-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000140-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000140-0000-0000-C000-000000000046}/,SZ,IClassActivator,
/Classes/Interface/{00000140-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000140-0000-0000-C000-000000000046}/NumMethods/,SZ,4,
/Classes/Interface/{00000140-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000140-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000141-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000141-0000-0000-C000-000000000046}/,SZ,IDLLHost,
/Classes/Interface/{00000141-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000141-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000142-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000142-0000-0000-C000-000000000046}/,SZ,IRemoteQI,
/Classes/Interface/{00000142-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000142-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000143-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000143-0000-0000-C000-000000000046}/,SZ,IRemUnknown2,
/Classes/Interface/{00000143-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000143-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000190-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000190-0000-0000-C000-000000000046}/,SZ,IClassAccess,
/Classes/Interface/{00000190-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000190-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000191-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000191-0000-0000-C000-000000000046}/,SZ,IClassAdmin,
/Classes/Interface/{00000191-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000191-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000192-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000192-0000-0000-C000-000000000046}/,SZ,IClassRefresh,
/Classes/Interface/{00000192-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000192-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000193-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000193-0000-0000-C000-000000000046}/,SZ,IEnumNamePackage,
/Classes/Interface/{00000193-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000193-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00000194-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000194-0000-0000-C000-000000000046}/,SZ,IEnumNameClass,
/Classes/Interface/{00000194-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00000194-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
/Classes/Interface/{00020020-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020020-0000-0000-C000-000000000046}/,SZ,AVIFile Interface 1.22,
/Classes/Interface/{00020020-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020020-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{0002000d-0000-0000-C000-000000000046},
/Classes/Interface/{00020020-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020020-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{0002000d-0000-0000-C000-000000000046},
/Classes/Interface/{00020021-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020021-0000-0000-C000-000000000046}/,SZ,AVIStream Interface,
/Classes/Interface/{00020021-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020021-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{0002000d-0000-0000-C000-000000000046},
/Classes/Interface/{00020021-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020021-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{0002000d-0000-0000-C000-000000000046},
/Classes/Interface/{00020400-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/,SZ,IDispatch,
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/NumMethods/,SZ,7,
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{00020420-0000-0000-C000-000000000046},
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020400-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00020420-0000-0000-C000-000000000046},
/Classes/Interface/{00020401-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/,SZ,ITypeInfo,
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/NumMethods/,SZ,22,
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{00020422-0000-0000-C000-000000000046},
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020401-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00020422-0000-0000-C000-000000000046},
/Classes/Interface/{00020402-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/,SZ,ITypeLib,
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/NumMethods/,SZ,13,
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{00020423-0000-0000-C000-000000000046},
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020402-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00020423-0000-0000-C000-000000000046},
/Classes/Interface/{00020403-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/,SZ,ITypeComp,
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/NumMethods/,SZ,5,
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{00020425-0000-0000-C000-000000000046},
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020403-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00020425-0000-0000-C000-000000000046},
/Classes/Interface/{00020404-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/,SZ,IEnumVARIANT,
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/NumMethods/,SZ,7,
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/ProxyStubClsid,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/ProxyStubClsid/,SZ,{00020421-0000-0000-C000-000000000046},
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020404-0000-0000-C000-000000000046}/ProxyStubClsid32/,SZ,{00020421-0000-0000-C000-000000000046},
/Classes/Interface/{00020405-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020405-0000-0000-C000-000000000046}/,SZ,ICreateTypeInfo,
/Classes/Interface/{00020405-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020405-0000-0000-C000-000000000046}/NumMethods/,SZ,26,
/Classes/Interface/{00020406-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020406-0000-0000-C000-000000000046}/,SZ,ICreateTypeLib,
/Classes/Interface/{00020406-0000-0000-C000-000000000046}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{00020406-0000-0000-C000-000000000046}/NumMethods/,SZ,13,
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D},KEY,,2004-08-19 16:56:13
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D}/,SZ,ISequentialStream,
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D}/NumMethods,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D}/NumMethods/,SZ,5,
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D}/ProxyStubClsid32,KEY,,2004-08-19 16:56:13
/Classes/Interface/{0C733A30-2A1C-11CE-ADE5-00AA0044773D}/ProxyStubClsid32/,SZ,{00000320-0000-0000-C000-000000000046},
